0,55
0,70
-208800,60
-207840,41
-207840,65
-207360,60
-207360,48
-205920,60
-205920,65
-204960,60
-204960,65
-204480,65
-204480,60
-204000,65
-203520,65
-203520,53
-202560,65
-202560,65
-202560,60
-202080,65
-201600,65
-201600,65
-201600,65
-201120,48
-200640,65
-200640,65
-201600,65
-201120,60
-200160,41
-199680,53
-199200,65
-198720,60
-198240,65
-197760,53
-197280,41
-197280,65
-197760,65
-197760,53
-196800,65
-196320,60
-195840,41
-195840,48
-195360,65
-195360,48
-195360,53
-194880,48
-194880,65
-194400,65
-194880,48
-194880,48
-194400,48
-195360,65
-195360,65
-195840,65
-195840,60
-196320,65
-195840,65
-196800,65
-196800,48
-196320,65
-196800,60
-196800,65
-197280,65
-196800,53
-196320,65
-196320,48
-195840,65
-195840,65
-195360,48
-194400,48
-193920,53
-193920,65
-193440,53
-193440,65
-192960,65
-192480,65
-191040,65
-191040,53
-189120,65
-188640,53
-188640,65
-186720,65
-186240,48
-185280,48
-184800,60
-183840,48
-183840,65
-183360,60
-182880,65
-182400,48
-181440,65
-180480,65
-180000,65
-179520,60
-179520,65
-178080,48
-178080,48
-177600,65
-177600,60
-176640,41
-176640,48
-175200,53
-174240,48
-173760,60
-172800,48
-172800,48
-171840,53
-171840,48
-171360,53
-170400,65
-169920,53
-169920,65
-169440,60
-168480,48
-168480,53
-167520,65
-167520,65
-167040,65
-166560,65
-166080,65
-166080,60
-165120,48
-165120,65
-164640,65
-164160,65
-163680,41
-162720,48
-162240,41
-162240,65
-161760,41
-161760,60
-161280,65
-160320,60
-159840,41
-159840,65
-159360,53
-158400,48
-157920,48
-157920,65
-157920,53
-157440,48
-156000,41
-156000,65
-156000,48
-155520,65
-155520,60
-154560,41
-154080,60
-153600,41
-153600,48
-153600,53
-153120,48
-153120,41
-152160,60
-152160,65
-151680,48
-151200,41
-150720,53
-150240,65
-150240,53
-149760,65
-149280,48
-149280,60
-148320,41
-148320,65
-147840,60
-147840,65
-148320,65
-148320,65
-147840,65
-147360,41
-147360,48
-146400,60
-145920,65
-145440,60
-144480,65
-144480,65
-144000,65
-143520,60
