0,56
0,63
480,56
960,63
1920,49
2400,61
2400,63
2880,56
3840,49
3840,63
4800,61
4800,49
5760,61
5760,49
6720,61
7200,63
7680,61
8160,49
8640,61
8640,49
9120,49
10080,49
10560,61
11040,49
11520,49
12000,63
12480,49
12960,49
13440,49
13920,63
14400,61
14880,49
15360,49
15360,63
16320,61
16800,63
16800,61
17280,49
18240,61
18720,63
19200,56
19200,49
20160,56
20640,49
20640,61
21120,63
21600,49
22080,61
23040,63
23040,56
24000,49
24480,61
24480,63
24960,49
25920,49
25920,56
26400,63
26880,49
27840,61
28320,49
28800,63
29280,63
29760,63
29760,63
30720,63
30720,49
31680,49
32160,49
32640,49
32640,56
33120,63
33600,49
34080,49
35520,54
35520,49
36000,54
36960,49
37920,49
38400,63
38400,61
39360,63
40320,58
40320,58
40800,58
41760,58
41760,54
43200,49
43200,58
44640,61
44640,58
45600,58
47040,58
47040,56
48000,49
48000,49
48480,63
48960,49
49920,61
49920,49
50880,56
51360,49
51840,49
51840,49
53280,42
53280,49
54720,54
55200,49
55200,58
56160,58
57120,58
57600,49
58080,58
58080,49
59040,58
59040,58
60000,58
60960,54
61920,42
61920,49
62400,58
63840,58
64320,42
65280,49
65760,58
65760,54
67200,58
67200,54
68640,42
68640,42
69120,49
69600,42
70560,54
70560,42
71040,42
71520,54
72960,42
73920,49
74400,42
75360,58
75840,58
76320,49
76320,58
76800,58
78240,42
79200,58
79200,49
80640,58
80640,58
81120,58
82080,42
83520,54
84000,58
84960,54
85440,58
86400,49
86880,58
87840,54
87840,58
88800,58
88800,42
89760,54
90240,42
90720,42
91200,42
91680,49
92640,63
92640,63
93600,63
94080,49
94080,49
95520,61
96480,49
96480,42
97920,63
98400,42
99360,56
99360,42
100320,42
100320,54
101280,42
102240,42
102240,54
102720,58
103680,54
103680,42
104640,58
106080,54
106080,42
106560,42
107520,42
108960,42
108960,42
110400,54
110880,42
111840,49
112320,42
112320,42
112800,42
114240,58
114240,54
114720,58
116160,42
116640,42
117120,42
117120,54
118080,58
119520,42
119520,49
120960,42
121440,42
122400,58
122880,54
122880,42
123840,58
123840,49
125280,42
125760,42
126240,54
127200,58
127680,58
128160,54
129120,42
129600,49
130560,42
130560,49
131520,49
132000,63
132000,49
132960,49
133920,42
134400,49
135360,42
135840,42
136800,42
137280,58
137280,42
138720,42
139200,49
139200,58
140640,54
141120,42
141120,49
142080,42
142560,58
143040,42
143040,58
143520,42
144960,42
145440,49
145440,58
146400,42
146880,54
147840,58
148320,58
149280,58
149760,58
150240,54
151200,42
151200,58
151680,49
153120,49
154080,54
154080,49
154560,42
156000,58
156960,42
157440,49
157440,42
158880,42
159840,42
159840,58
161280,42
161280,49
161760,54
162720,49
163200,42
164640,54
164640,58
165600,42
165600,58
166080,54
166560,42
168000,42
168480,58
168480,42
168960,49
169920,42
170400,58
170880,42
171360,58
171840,42
171840,58
173280,58
173280,58
173760,54
174720,58
175200,54
176160,42
176640,49
176640,42
177600,58
178080,49
179040,49
180480,54
180960,49
181440,49
181920,61
182880,58
183360,49
184320,49
184320,58
185760,54
185760,49
186240,49
186720,63
187200,58
188160,63
189120,49
189120,49
190080,56
190560,49
191040,56
191520,49
192000,63
192480,56
192960,49
192960,56
193920,49
194400,56
194400,63
194880,49
195840,56
196320,49
196800,49
197280,56
197760,49
198240,56
198720,63
199200,61
199680,63
199680,61
200160,49
201120,49
201600,49
201600,56
202560,49
203040,49
203520,56
203520,49
204480,56
204480,49
205440,49
205920,56
206400,63
206400,61
207360,49
207840,49
208320,49
208800,49
209280,56
209280,49
210240,56
210720,63
211200,63
211200,63
212160,61
212160,49
213120,63
213120,63
214080,63
214080,63
214560,56
215040,49
216000,49
216480,56
216960,63
217440,63
217920,61
218400,49
218880,49
219360,49
219840,49
219840,49
220320,63
220800,49
221760,61
222240,63
222240,63
223200,63
223680,63
223680,63
224640,56
225120,49
225120,49
225600,56
226560,63
227040,63
227520,49
227520,61
228480,63
228960,61
229440,49
229440,49
230400,49
230880,63
231360,61
231840,63
232320,63
232800,61
233280,63
233760,61
234240,63
234720,56
235200,63
235680,63
236160,56
236640,63
237120,56
237120,49
238080,49
238080,49
239040,49
239040,61
239520,49
240480,63
240960,61
241440,63
241920,56
241920,49
242880,49
243360,49
243360,56
244320,63
244320,49
244800,49
245280,49
246240,56
246240,49
247200,49
247680,56
248160,63
248640,61
249120,49
249600,63
249600,49
250560,63
250560,63
251520,61
252000,49
252000,61
252960,49
252960,61
253440,63
253920,61
254880,63
255360,61
255360,49
255840,63
256320,61
257280,63
257760,49
258240,61
258720,49
259200,56
259680,63
260160,63
260160,63
260640,63
261600,49
261600,49
262560,56
263040,49
263520,49
264000,63
264480,63
264960,63
264960,63
265920,49
266400,49
266400,49
266880,49
267360,49
268320,49
268800,63
268800,61
269760,63
269760,56
270720,49
271200,49
271200,56
272160,49
272160,56
273120,63
273600,63
273600,56
274560,49
274560,49
275520,49
276000,49
276480,56
276960,49
277440,49
277440,61
278400,63
278880,63
279360,63
279840,49
280320,49
280800,56
280800,49
281760,49
282240,63
282720,56
283200,63
283680,56
284160,63
284160,49
285120,49
285600,49
285600,49
286080,56
287040,63
287520,49
287520,63
288480,63
288960,63
289440,49
289920,49
290400,61
290400,63
291360,63
291840,63
292320,49
292320,61
292800,63
293280,63
294240,63
294720,49
295200,49
295680,56
296160,63
296640,56
297120,63
297120,61
297600,49
298080,56
298560,49
299520,63
300000,63
300480,63
300960,56
300960,63
301920,63
301920,63
302880,49
303360,63
303360,49
303840,61
304320,49
304800,49
305280,49
306240,61
306720,63
307200,61
307680,49
308160,49
308640,56
309120,49
309120,49
310080,61
310560,49
311040,49
311520,63
311520,63
312480,63
312480,63
313440,63
313440,63
313920,63
314880,63
314880,63
315360,63
316320,49
316320,49
316800,49
317280,49
317760,56
318240,63
319200,63
319200,63
320160,49
320640,49
321120,61
321120,49
322080,56
322560,63
322560,63
323520,63
324000,56
324480,63
324960,61
324960,63
325920,56
326400,49
326880,61
327360,49
327840,56
328320,49
328320,63
329280,63
329280,63
330240,49
330720,61
331200,49
331680,49
331680,63
332640,63
333120,61
333600,49
334080,49
334080,61
334560,63
335520,63
335520,63
336000,63
336960,63
337440,63
337920,56
338400,49
338880,49
339360,61
339360,63
340320,61
340800,63
340800,49
341760,63
342240,61
342240,49
343200,49
343680,56
343680,63
344640,63
345120,49
345600,49
345600,63
346560,56
347040,63
347520,63
348000,63
348000,49
348960,56
348960,63
349920,56
349920,49
350400,49
350880,61
351840,49
351840,61
352800,49
353280,49
353280,49
354240,49
354720,61
354720,49
355200,56
356160,63
356640,49
357120,49
357600,61
358080,63
358080,56
358560,49
359520,61
360000,49
360000,49
360960,63
360960,49
361920,56
362400,49
362400,56
363360,49
363840,56
363840,49
364800,56
365280,63
365760,63
366240,63
366720,63
366720,63
367200,61
368160,63
368640,56
369120,63
369600,56
