-149280,47
-148320,57
-147840,57
-149280,48
-148320,65
-151680,48
-150720,62
-154080,48
-153120,62
-156480,48
-155520,62
-155040,64
-160320,47
-159840,62
-158880,57
-158400,64
-157440,57
-156960,62
-162240,47
-161280,56
-166560,47
-166080,64
-165120,65
-168480,48
-167520,65
-168960,48
-168000,57
-167520,50
-166560,57
-164160,50
-163200,62
-162720,50
-161760,57
-159360,50
-158880,62
-157920,55
-153600,45
-152640,64
-148320,45
-147360,55
-146880,65
-145920,61
-145440,65
-144480,61
-140160,45
-139200,64
-132960,45
-132000,57
-131520,50
-130560,57
-130080,57
-131520,48
-130560,62
-133920,48
-132960,57
-134400,48
-133920,57
-132960,57
-132480,57
-131520,57
-131040,50
-130080,62
-129600,50
-128640,62
-126240,50
-125760,65
-124800,61
-120480,45
-119520,55
-119040,62
-118080,55
-113760,45
-112800,61
-112320,65
-111360,64
-107040,45
-106080,61
-105600,65
-104640,55
-104160,62
-103200,55
-98880,45
-97920,55
-93600,45
-92640,57
-92160,62
-91200,57
-90720,57
-89760,57
-89280,50
-88320,57
-87840,62
-89280,48
-88320,65
-91680,48
-90720,62
-94080,48
-93120,57
-94560,48
-94080,57
-95520,48
-94560,57
-94080,65
-93120,62
-92640,65
-91680,57
-91200,62
-90240,57
-89760,50
-88800,57
-88320,50
-87360,65
-86880,65
-85920,65
-85440,65
-84480,62
-84000,65
-85440,48
-84960,57
-84000,57
-83520,65
-84960,48
-84480,57
-83520,57
-83040,50
-82080,65
-79680,50
-79200,62
-78240,55
-77760,62
-75360,50
-74400,57
-73920,57
-72960,57
-72480,62
-71520,57
-71040,62
-70080,57
-69600,50
-68640,62
-68160,65
-69600,48
-69120,65
-68160,65
-67680,50
-66720,62
-64320,50
-63360,62
-60960,50
-60480,57
-58080,50
-57600,65
-55200,50
-54240,57
-51840,50
-50880,62
-50400,50
-49440,62
-48960,50
-48000,57
-47520,62
-46560,57
-46080,50
-45120,62
-44640,65
-46080,48
-45120,62
-48480,48
-47520,62
-47040,64
-46080,57
-45600,62
-50880,47
-49920,62
-57120,47
-56160,57
-55680,65
-57120,48
-56160,62
-57600,48
-56640,57
-60000,48
-59040,65
-62400,48
-61440,65
-60960,64
-60000,65
-59520,64
-58560,65
-58080,64
-63360,47
-62880,62
-68160,47
-67680,64
-72960,47
-72480,64
-71520,65
-71040,64
-76320,47
-75360,57
-74880,50
-73920,57
-73440,62
-72480,57
-72000,57
-73440,48
-72960,57
-74400,48
-73920,57
-75360,48
-74400,57
-77760,48
-76800,65
-78240,48
-77280,65
-80640,48
-79680,57
-79200,64
-78240,62
-81600,48
-80640,57
-84000,48
-83040,65
-86400,48
-85440,62
-84960,64
-84000,62
-87360,48
-86400,65
-87840,48
-86880,57
-86400,62
-87840,48
-86880,62
-88320,48
-87840,65
-86880,65
-86400,50
-85440,62
-84960,65
-84000,62
-83520,50
-82560,57
-82080,62
-83520,48
-82560,65
-85920,48
-84960,57
-84480,62
-83520,57
-83040,64
-88320,47
-87360,62
-94560,47
-93600,64
-100800,47
-99840,64
-99360,67
-108480,46
-107520,57
-107040,57
-106080,57
-105600,62
-107040,48
-106560,57
-108000,48
-107040,62
-110400,48
-109440,62
-108960,64
-108000,65
-107520,64
-106560,65
-106080,64
-105120,65
-108480,48
-107520,65
-108960,48
-108000,62
-109440,48
-108480,65
-111840,48
-110880,62
-114240,48
-113280,62
-114720,48
-113760,57
-115200,48
-114240,65
-117600,48
-116640,57
-118080,48
-117600,65
-116640,65
-116160,65
-115200,57
-114720,57
-116160,48
-115680,57
-114720,57
-114240,50
-113280,65
-110880,50
-109920,65
-109440,50
-108480,57
-108000,50
-107040,65
-106560,65
