0,62
-53280,48
-53280,57
-52320,64
-50880,57
-50400,64
-49440,57
-48960,62
-48960,57
-101280,48
-100320,62
-100320,48
-152640,62
-152640,48
-204960,62
-258240,48
-257280,62
-257280,48
-310560,62
-360960,48
-360960,65
-359520,55
-359520,62
-359040,55
-407520,51
-406560,57
-406560,57
-406080,57
-404640,62
-403680,57
-403200,57
-404640,48
-404640,65
-405120,48
-405120,65
-403680,57
-403680,65
-403200,65
-401760,50
-400800,62
-400800,50
-400320,65
-396960,50
-396000,57
-393600,50
-393600,57
-390240,50
-390240,62
-386880,50
-385920,57
-385920,50
-385440,62
-384000,65
-383040,57
-383040,50
-381600,57
-381120,62
-382560,48
-381600,62
-381600,48
-384000,62
-384000,64
-383520,65
-382080,64
-381120,57
-380640,64
-380640,65
-379200,64
-379200,62
-378240,48
-380640,57
-380160,50
-379200,57
-379200,57
-377760,57
-377760,65
-376320,62
-375840,65
-374880,57
-374400,62
-374400,57
-372960,50
-372960,62
-371520,50
-370560,57
-370080,50
-370080,62
-368640,50
-367680,57
-367200,65
-366240,65
-366240,50
-364800,57
-364800,62
-364320,48
-365280,62
-365280,48
-366720,57
-366240,48
-367680,62
-366720,48
-368160,65
-367200,48
-368640,57
-367200,57
-367200,62
-366720,57
-365760,50
-364320,65
-363840,50
-362880,65
-362400,50
-362400,57
-359040,50
-359040,57
-358560,55
-357600,65
-357120,64
-355680,65
-353280,50
-353280,62
-350400,50
-349920,62
-349920,50
-346560,65
-346560,50
-344160,65
-340800,50
-339840,62
-337440,50
-337440,57
-334080,50
-333120,57
-332640,57
-332640,48
-333120,62
-333120,48
-333600,65
-333600,48
-336000,62
-339360,48
-339360,62
-341760,48
-340800,57
-340800,50
-339360,65
-338880,65
-340320,48
-340320,65
-339840,62
-338880,50
-337440,57
-336960,57
-336960,57
-335520,65
-334560,65
-334080,50
-333120,57
-333120,57
-332640,57
-331680,57
-332640,48
-332640,57
-333600,48
-333600,57
-334560,48
-334080,57
-333120,57
-333120,62
-331680,57
-331680,62
-331200,57
-329760,57
-328800,57
-328800,62
-329760,48
-329280,57
-328320,57
-327840,65
-327840,48
-329280,57
-328800,48
-329280,65
-329280,48
-330720,57
-329280,57
-328320,57
-327840,65
-327840,57
-326400,57
-327840,48
-327360,65
-328800,48
-328320,65
-327360,65
-326880,50
-325920,65
-325440,50
-325440,65
-324000,50
-324000,57
-322560,57
-324000,48
-323040,62
-326400,48
-326400,57
-325440,48
-328800,57
-331200,48
-330240,65
-329760,64
-328800,57
