0,55
-139680,46
-139680,46
-276960,52
-415200,46
-415200,46
-554880,55
-553920,46
-692640,52
-692640,46
-832320,52
-831360,46
-970080,61
-1111680,64
-1111680,62
-1109280,67
-1107840,59
-1106880,67
-1105440,67
-1104960,43
-1104480,57
-1104000,43
-1104000,59
-1102560,43
-1101600,50
-1101600,43
-1100640,65
-1099200,50
-1099200,60
-1098240,43
-1098240,69
-1097280,43
-1097280,65
-1095360,50
-1093920,62
-1093920,43
-1093440,43
-1092000,50
-1089600,43
-1088640,50
-1088640,43
-1087200,59
-1085280,69
-1083360,43
-1083360,69
-1082400,62
-1080480,69
-1079520,62
-1078080,43
-1077120,59
-1077120,69
-1075200,59
-1074240,69
-1074240,43
-1070880,43
-1070880,50
-1068960,69
-1068000,59
-1067040,69
-1067040,43
-1063680,43
-1062720,67
-1062720,53
-1061280,43
-1060320,69
-1060320,43
-1059360,65
-1058880,43
-1057440,43
-1055520,43
-1058880,69
-1058880,62
-1057440,67
-1056480,43
-1055040,50
-1053120,69
-1053120,62
-1052160,43
-1049760,67
-1049760,67
-1047360,67
-1047360,43
-1045920,67
-1043520,53
-1043040,43
-1043040,53
-1041600,43
-1039680,62
-1039200,43
-1038720,57
-1038240,43
-1038240,60
-1037760,43
-1037280,50
-1035840,43
-1035360,57
-1034400,43
-1034400,67
-1032000,67
-1030560,62
-1030560,43
-1028640,43
-1028640,50
-1026240,43
-1025280,59
-1024320,69
-1023360,53
-1022400,69
-1021440,62
-1021440,43
-1019040,62
-1018080,69
-1016160,43
-1018560,50
-1018080,50
-1018080,50
-1020480,60
-1022400,50
-1022400,60
-1021440,40
-1020480,50
-1020000,67
-1019040,50
-1018560,67
-1018560,62
-1017120,67
-1016160,62
-1015680,67
-1015680,45
-1014720,62
-1014240,45
-1013760,53
-1013280,45
-1012800,43
-1012320,45
-1011840,50
-1010880,43
-1010400,40
-1009920,65
-1012320,50
-1011840,50
-1011840,50
-1013760,50
-1016160,50
-1015680,50
-1015680,40
-1015200,50
-1014720,50
-1017120,69
-1020480,69
-1019520,69
-1025280,50
-1025280,62
-1023360,43
-1021920,62
-1021440,43
-1021440,53
-1019040,67
-1019040,50
-1017600,67
-1016640,59
-1015200,43
-1013280,53
-1012320,67
-1010880,67
-1009920,67
-1008960,69
-1012320,69
-1011360,65
-1009440,43
-1009440,57
-1006560,43
-1005600,57
-1005600,69
-1008000,57
-1011360,69
-1013760,50
-1013760,43
-1011840,69
-1009920,59
-1009920,43
-1008480,53
-1006080,43
-1006080,43
-1002720,43
-1001760,53
-1000800,69
-1000800,62
-998400,43
-997920,43
-997920,50
-996000,43
-996000,50
-994080,43
-993600,69
-992160,50
-992160,62
-989760,67
-988320,50
-987840,43
-986400,50
-986400,43
-984480,53
-984480,67
-982080,43
-981120,59
-981120,69
-980160,43
-977280,60
-975360,43
-975360,50
-977760,50
-976800,40
-976800,60
-975840,40
-979200,69
-979200,60
-976320,43
-975360,60
-975360,43
-973440,69
-972480,50
-971520,43
-970080,53
-968160,69
-967200,50
-967200,69
-966240,69
-968640,60
-968640,43
-965760,57
-963840,43
-963840,69
-961920,67
-961920,62
-960480,67
-958080,50
-958080,67
-957120,69
-954240,43
-954240,50
-954720,43
-954720,57
-953760,43
-950880,60
-948960,43
-948000,60
-951360,69
-951360,62
-948960,67
-948960,69
-951360,69
-951360,69
-950400,69
-952800,65
-952800,69
-955200,60
-958560,69
-958560,60
-957600,43
-954720,60
-954720,43
-951840,69
-951840,67
-949440,67
-948960,43
-948960,67
-947520,43
-946560,57
-946080,43
-945600,60
-945600,50
-943680,45
-943200,59
-942240,43
-941760,53
-940800,43
-940800,53
-939360,43
-939360,43
-938400,45
-938400,62
-937920,45
-937440,67
-936000,50
-936000,40
-934560,62
-934080,40
-933120,59
-933120,67
-931680,43
-931200,40
-930240,53
-929760,40
-925440,69
-924000,62
-924000,43
-922080,59
-922080,43
-921120,65
-919680,50
-919680,57
-919200,43
-917280,59
-917280,67
-914880,43
-912960,43
-912000,65
-912000,69
-913920,62
-912960,67
-911520,53
-910560,67
-910560,50
-909120,43
-908160,50
-906720,50
-906720,62
-905280,67
-902880,43
-902880,67
-900960,69
-900000,53
-899040,69
-902400,69
-901440,69
-901440,50
-899520,69
-902880,69
-902880,69
-900960,50
-900960,69
-900000,69
-902880,40
-902400,50
-901920,40
-900960,59
-900480,40
-900480,53
-899040,40
-898080,59
-898080,67
-896640,43
-896160,59
-895680,45
-895200,59
-894720,45
-894240,67
-893280,67
-892800,67
-892320,45
-891840,59
-891360,45
-890880,50
-890400,45
-889920,43
-889920,43
-888480,59
-888000,45
-888000,53
-887040,45
-887040,53
-885600,43
-885600,62
-884160,43
-883680,59
-883680,43
-882240,50
-881760,45
-881280,59
-881280,45
-887040,50
-886560,45
-886560,50
-892320,45
-892320,43
-891360,45
-890880,50
-890400,45
-890400,62
-889920,43
-888960,53
-888480,43
-887040,62
-886080,43
-885600,40
-885600,53
-884160,40
-883200,53
-883200,67
-881760,59
-881280,67
-880800,45
-880800,59
-879840,45
-879360,53
-879360,45
-878400,67
-877920,45
-877920,62
-876960,45
-876960,50
-876000,45
-876000,62
-875520,43
-874080,50
-874080,43
-872640,67
-872640,59
-871200,67
-871200,67
-869760,67
-868800,59
-868800,40
-867360,62
-866880,67
-865920,50
-865920,67
-865440,50
-864000,40
-864000,67
-862560,67
-862560,67
-861120,40
-861120,59
-860160,40
-858720,50
-858240,67
-857280,62
-856800,40
-856800,53
-855840,40
-854400,53
-853920,67
-852960,59
-852480,40
-851520,53
-851520,40
-850560,57
-850080,40
-853440,69
-853440,62
-851520,43
-851520,65
-850560,43
-850560,53
-848160,67
-848160,67
-845760,67
-844320,53
-844320,67
-841920,53
-841920,67
-840960,59
-839520,43
-839040,53
-836640,67
-836640,53
-834240,67
-834240,50
-832800,43
-832320,67
-829920,67
-828480,53
-827520,67
-827520,62
-826080,43
-825600,50
-824160,43
-823680,50
-822240,67
-821280,62
-818880,67
-818880,59
-817440,67
-816480,59
-814560,43
-813120,53
-812160,67
-812160,59
-810720,43
-809760,50
-808320,50
-808320,57
-807360,43
-807360,57
-806880,50
-804960,65
-804960,50
-803040,60
-801600,50
-801120,50
-800640,43
-800640,62
-798720,43
-798240,57
-798240,43
-797760,50
-795840,50
-795360,60
-794880,43
-794400,50
-794400,50
-792480,65
-792480,43
-792000,59
-789600,67
-788160,53
-787680,43
-786240,59
-785760,43
-784320,43
-784320,59
-783360,69
-785760,69
-785760,60
-788160,69
-787680,40
-787200,65
-786720,40
-785760,62
-785760,40
-784320,59
-783840,67
-782880,62
-782880,40
-781440,50
-781440,67
-780960,50
-779520,67
-779520,67
-778080,40
-778080,59
-777120,67
-776640,53
-775680,40
-775200,67
-774240,40
-772800,43
-772320,67
-772320,67
-771360,40
-770400,60
-772800,50
-772320,60
-774720,50
-774720,62
-772800,43
-771360,62
-771360,67
-768960,59
-768960,67
-766560,62
-766560,43
-766080,65
-765600,50
-763680,60
-762240,50
-762240,60
-760320,50
-760320,60
-759360,43
-757920,59
-756960,67
-756960,43
-754560,53
-753120,43
-752160,67
-752160,67
-750240,43
-748800,43
-748800,59
-746400,43
-746400,67
-745440,59
-744000,67
-741600,59
-740640,67
-739680,69
-739680,50
-737280,43
-737280,43
-735360,53
-734880,43
-734880,62
-732480,67
-732480,50
-730560,43
-730560,65
-728640,50
-728640,69
-728160,50
-726720,45
-726240,62
-724800,43
-724800,62
-723840,45
-723840,53
-723360,43
-721920,62
-721920,43
-720480,43
-720480,45
-718560,50
-717120,62
-716640,43
-716160,65
-716160,50
-714240,57
-714240,50
-712800,50
-712320,43
-711840,59
-709440,67
-709440,67
-708000,67
-705600,50
-704640,67
-703200,53
-703200,43
-702720,43
-700320,59
-698880,43
-698880,53
-697920,69
-695040,43
-697440,50
-697440,62
-696000,67
-693600,50
-692640,67
-691200,62
-690720,43
-690720,60
-688800,50
-688320,45
-688320,62
-687840,45
-687360,67
-685920,67
-685440,67
-685440,43
-684000,62
-683040,43
-682560,62
-682560,45
-681600,59
-681120,45
-680640,43
-680160,45
-679680,59
-679200,45
-679200,53
-677760,43
-677280,67
-677280,67
-676320,67
-674880,43
-674880,59
-673920,45
-673440,53
-672480,43
-672480,50
-671040,43
-670560,50
-669600,43
-669120,40
-668640,65
-668640,50
-668353,57
-667586,50
-667106,50
-666819,50
-666818,0
-666531,50
-662211,69
-662211,50
-661924,57
-660964,40
-660964,59
-659524,40
-659524,43
-658564,62
-657604,45
-657604,59
-656644,45
-656644,67
-655204,67
-655204,67
-653764,53
-653764,40
-652324,53
-651844,67
-650884,59
-650884,67
-649444,62
-648964,67
-648004,50
-648004,40
-647524,43
-646084,43
-645604,45
-645604,59
-644644,45
-644164,67
-644164,59
-643204,67
-642244,45
-641764,53
-641764,45
-641284,53
-639844,43
-639844,43
-638404,43
-637924,40
-633604,69
-632644,65
-632643,0
-631683,57
-631683,0
-631682,69
-630721,0
-630721,50
-630433,0
-629473,69
-625153,69
-625153,57
-624193,0
-624192,60
-623232,69
-617952,57
-617952,0
-616991,60
-616991,0
-616990,50
-616703,57
-615936,50
-615456,57
-614976,40
-614976,59
-614016,67
-612576,53
-612576,40
-612096,57
-611616,50
-610849,57
-610849,50
-610082,57
-609795,50
-609315,57
-609315,50
-608548,65
-608261,50
-608261,50
-607301,40
-606341,53
-605861,40
-605861,43
-604421,43
-604421,45
-603461,43
-603461,45
-601541,50
-601541,69
-601061,43
-599141,62
-599141,43
-597221,59
-597221,43
-596741,43
-595301,53
-593381,69
-596741,69
-595781,60
-595781,69
-598661,40
-597701,59
-597221,67
-597221,53
-595781,40
-595781,50
-594821,40
-594341,50
-594341,40
-592901,53
-592421,67
-592421,53
-591461,40
-590981,65
-592901,50
-592421,50
-592421,50
-594821,43
-591941,57
-591941,69
-594821,40
-593861,67
-593381,67
-592421,59
-592421,40
-590981,67
-590501,40
-590501,59
-589541,67
-588101,43
-587621,62
-587141,45
-586661,62
-586181,45
-585701,50
-584741,43
-584741,40
-587621,69
-586661,65
-590021,69
-590021,62
-588101,43
-586661,43
-586181,43
-584741,50
-584741,43
-584261,53
-582821,43
-581861,65
-580421,50
-579941,60
-579941,43
-579461,50
-578021,43
-577541,62
-575621,43
-574181,59
-574181,43
-573701,60
-573221,43
-572741,53
-570341,67
-570341,69
-569381,53
-568421,43
-566021,62
-566021,43
-564581,59
-562181,43
-561701,43
-560261,59
-559301,67
-559301,69
-557381,53
-556421,69
-554501,43
-553541,65
-553541,43
-551621,43
-550181,67
-547781,62
-547781,43
-545861,67
-545381,43
-544901,50
-544901,50
-542981,45
-542501,67
-542501,45
-541541,62
-540581,43
-540581,53
-539621,45
-539141,59
-539141,43
-537701,50
-537221,45
-537221,43
-536741,43
-535301,59
-535301,43
-533861,62
-532901,43
-532901,59
-532421,43
-530981,67
-530981,53
-529541,40
-525221,69
-525221,40
-523781,50
-523781,67
-522341,67
-521861,67
-521861,53
-520901,67
-519461,67
-519461,67
-518501,45
-518501,50
-517061,43
-517061,59
-516101,45
-516101,50
-514661,45
-514181,50
-512741,43
-512261,67
-512261,67
-511301,40
-510821,50
-509861,40
-508901,57
-508901,40
-504101,69
-503141,60
-503141,69
-498821,65
-497861,0
-496900,65
-496899,0
-496899,69
-495938,0
-495651,50
-495650,0
-495650,65
-494690,69
-490370,57
-489409,0
-488449,69
-488448,0
-488448,57
-487488,69
-482208,69
-482207,0
-481247,69
-476927,69
-475967,65
-475966,0
-475966,57
-470686,69
-470686,57
-469726,0
-468765,69
-468764,0
-468477,50
-467997,57
-467710,50
-463390,69
-463390,62
-461470,43
-460030,62
-460030,43
-458110,62
-458110,43
-456190,43
-454270,43
-453310,65
-456670,69
-459070,50
-459070,65
-458110,40
-461470,69
-461470,40
-460030,43
-459550,40
-462910,69
-461950,69
-461950,62
-460030,69
-459070,59
-458110,69
-457150,67
-456190,69
-455230,67
-453790,50
-453310,43
-451870,67
-450910,67
-449470,50
-448990,43
-447550,62
-446590,67
-446590,67
-445150,67
-442750,67
-442750,67
-440350,50
-440350,43
-439390,69
-439390,50
-437950,57
-436030,50
-436030,45
-435550,50
-434110,45
-433150,67
-432190,50
-432190,67
-430750,62
-430270,67
-430270,59
